;PESO INSUFICIENTE (IMC < 18,5 KG/M2) ;NORMOPESO (18,5 KG/M2 <= IMC < 25 KG/M2) ;SOBREPESO (25 KG/M2 <= IMC < 30 KG/M2) ;OBESIDAD (IMC >= 30 KG/M2)  
TOTAL;2,17;43,34;37,07;17,43
ANDALUCÍA;2,30;39,16;37,53;21,00
ARAGÓN;2,41;45,07;36,80;15,73
ASTURIAS, PRINCIPADO DE;2,07;38,81;37,44;21,68
BALEARS, ILLES;3,04;50,39;31,08;15,49
CANARIAS;1,92;41,63;37,20;19,26
CANTABRIA;2,99;43,27;36,24;17,50
CASTILLA Y LEÓN;2,44;45,17;39,16;13,22
CASTILLA-LA MANCHA;1,17;43,77;34,74;20,32
CATALUÑA;1,87;46,52;36,66;14,94
COMUNITAT VALENCIANA;2,58;42,52;36,16;18,75
EXTREMADURA;2,38;40,23;38,12;19,28
GALICIA;1,51;38,75;41,40;18,35
MADRID, COMUNIDAD DE;2,29;46,70;35,15;15,87
MURCIA, REGIÓN DE;2,13;36,78;44,98;16,11
NAVARRA, COMUNIDAD FORAL DE;2,73;46,34;35,56;15,37
PAÍS VASCO;2,06;48,19;35,91;13,84
RIOJA, LA;2,45;45,08;37,51;14,95
CEUTA;1,72;32,73;41,41;24,13
MELILLA;0,63;39,11;40,54;19,72
