Personas con enfermedades o problemas de salud de larga duración (% de personas de 16 y más años);;;;;
;;;;;
;2014;2015;2016;2017;2018
Total;29,6;32,7;30,8;28,6;32,9
Andalucía;29,6;33,5;30,8;24,9;34,3
Aragón;25,1;29,7;26,5;22,6;36,8
Asturias, Principado de;29,0;39,0;41,3;36,8;36,4
Balears, Illes;26,4;31,7;29,1;32,3;28,2
Canarias;31,0;37,1;38,5;39,5;34,8
Cantabria;27,0;33,1;35,8;17,3;27,6
Castilla y León;26,7;28,0;27,7;37,7;36,5
Castilla - La Mancha;33,1;39,4;35,9;27,3;33,4
Cataluña;25,2;27,2;24,3;28,0;23,4
Comunitat Valenciana;31,2;34,8;34,7;32,8;32,9
Extremadura;37,9;42,0;45,9;29,1;20,9
Galicia;44,8;43,0;40,6;34,0;43,5
Madrid, Comunidad de;22,4;25,4;23,6;18,6;29,9
Murcia, Región de;39,6;39,3;32,5;39,9;48,7
Navarra, Comunidad Foral de;29,9;31,6;27,2;25,3;34,9
País Vasco;35,0;37,0;32,5;32,9;42,8
Rioja, La;33,7;38,3;34,0;25,4;35,5
Ceuta;34,5;19,4;16,9;21,5;41,6
Melilla;42,9;43,6;50,6;16,1;25,7
Fuente: Encuesta de Condiciones de Vida. INE;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
